timestamp,chunk_duration,chunk_speech_to_text_time,chunk_speaker_recognition_time,final_delay_time
2024-01-15 13:04:38,1.5094740390777588,1.000596046447754,,0.05133390426635742
2024-01-15 13:05:03,1.2822000980377197,1.3999531269073486,,0.020598173141479492
2024-01-15 13:06:34,1.0671782493591309,0.9642429351806641,,0.05683302879333496
2024-01-15 13:06:54,2.2185940742492676,2.1618430614471436,,0.16889619827270508
2024-01-15 13:07:20,1.5630111694335938,1.761704921722412,,0.05377602577209473
2024-01-15 13:13:55,1.0426738262176514,1.8557119369506836,,0.026551008224487305
2024-01-15 13:14:06,1.0201318264007568,1.4971840381622314,,0.34101176261901855
2024-01-15 13:14:22,1.383220911026001,1.2244770526885986,,0.0462648868560791
2024-01-15 13:14:38,1.4253339767456055,1.8836841583251953,,0.3689460754394531
2024-01-15 13:14:53,1.1327321529388428,1.2349128723144531,,0.0190279483795166
2024-01-15 13:15:08,1.3624851703643799,1.1875720024108887,,0.04526805877685547
2024-01-15 13:19:26,1.538313865661621,2.011597156524658,,0.00036907196044921875
2024-01-15 13:19:47,1.6223680973052979,1.2908449172973633,,0.0005278587341308594
2024-01-16 12:24:27,1.251781940460205,1.2564020156860352,,0.004364967346191406
2024-01-16 12:24:47,1.3875858783721924,1.456408977508545,,0.008417129516601562
2024-01-16 12:25:03,0.808502197265625,0.8149099349975586,,0.032401323318481445
2024-01-16 12:25:19,1.3884398937225342,1.987779140472412,,0.009303092956542969
2024-01-16 12:29:21,2.2445271015167236,1.0800530910491943,,0.057763099670410156
2024-01-16 12:29:41,1.6866850852966309,0.8825290203094482,,
2024-01-16 12:29:45,3.0057008266448975,1.2031409740447998,,
2024-01-16 12:29:46,0.6001720428466797,1.4948267936706543,,0.09869098663330078
2024-01-16 12:30:06,2.171121835708618,1.4930682182312012,,0.03924918174743652
2024-01-16 12:30:29,0.5145261287689209,0.7965810298919678,,
2024-01-16 12:30:31,0.5343170166015625,1.1859378814697266,,0.0758962631225586
2024-01-16 12:31:01,0.5098631381988525,0.7415812015533447,,
2024-01-16 12:31:02,0.9209589958190918,0.9702379703521729,,0.10394406318664551
2024-01-16 12:31:22,1.2769763469696045,1.6566917896270752,,0.015284061431884766
2024-01-16 12:46:20,4.248227119445801,2.239593029022217,,
2024-01-16 12:46:24,1.3605530261993408,1.3899588584899902,,0.025241851806640625
2024-01-16 12:46:43,3.924636125564575,1.6941890716552734,,
2024-01-16 12:46:44,0.5065889358520508,0.9111762046813965,,0.05084395408630371
2024-01-16 12:47:03,4.1874120235443115,1.3168251514434814,,
2024-01-16 12:47:04,0.5988430976867676,0.8784856796264648,,0.08537006378173828
2024-01-16 12:47:23,1.411095142364502,1.1586689949035645,,0.07134103775024414
